2012,6,1,2,45,-3.69,1,-99999,99,-3.64,1,21.55,1,102.5,1,20.62,1,0.73,1,268.7,1,1.14,1,1010.3,1,12.63,1,110.15,1
2012,6,1,2,50,-2.87,1,-99999,99,-3.13,1,21.55,1,102,1,20.57,1,0.64,1,268.7,1,1.14,1,1010.3,1,12.63,1,109.5,1
2012,6,1,2,55,-3.11,1,-99999,99,-2.98,1,21.61,1,101.5,1,20.5,1,0.71,1,268.6,1,1.14,1,1010.3,1,12.63,1,108.83,1
2012,6,1,3,0,-3.56,1,-99999,99,-3.55,1,21.5,1,102.6,1,20.45,1,0.35,1,262.4,1,1.14,1,1010.2,1,12.63,1,108.15,1
2012,6,1,3,5,-3.63,1,-99999,99,-3.69,1,21.26,1,103.6,1,20.41,1,0.74,1,253.9,1,1.33,1,1010.2,1,12.63,1,107.46,1
2012,6,1,3,10,-2.89,1,-99999,99,-2.96,1,21.19,1,103.1,1,20.36,1,0.89,1,251.3,1,1.52,1,1010.2,1,12.63,1,106.76,1
2012,6,1,3,15,-3.34,1,-99999,99,-3,1,21.24,1,102.7,1,20.32,1,0.8,1,260.9,1,1.14,1,1010.3,1,12.62,1,106.04,1
2012,6,1,3,20,-3.57,1,-99999,99,-3.36,1,21.17,1,103.1,1,20.27,1,0.55,1,260.2,1,0.95,1,1010.3,1,12.62,1,105.31,1
2012,6,1,3,25,-3.56,1,-99999,99,-3.45,1,21.04,1,103.7,1,20.24,1,0.43,1,234.5,1,0.95,1,1010.3,1,12.62,1,104.57,1
2012,6,1,3,30,-2.37,1,-99999,99,-2.53,1,20.94,1,103.8,1,20.19,1,0.73,1,261.1,1,1.33,1,1010.4,1,12.58,1,103.82,1
2012,6,1,3,35,-1.71,1,-99999,99,-1.74,1,20.97,1,103.3,1,20.16,1,0.74,1,251.2,1,1.33,1,1010.5,1,12.62,1,103.06,1
2012,6,1,3,40,-2.55,1,-99999,99,-2.5,1,21.02,1,102.8,1,20.12,1,0.87,1,251.7,1,1.33,1,1010.4,1,12.62,1,102.29,1
2012,6,1,3,45,-2.95,1,-99999,99,-2.95,1,21.06,1,102.8,1,20.09,1,0.94,1,243.9,1,1.52,1,1010.4,1,12.62,1,101.51,1
2012,6,1,3,50,-3.41,1,-99999,99,-3.06,1,21.03,1,103.1,1,20.06,1,0.91,1,250.6,1,1.33,1,1010.4,1,12.62,1,100.72,1
2012,6,1,3,55,-2.91,1,-99999,99,-2.6,1,20.98,1,103.2,1,20.04,1,1.31,1,248.3,1,2.29,1,1010.4,1,12.61,1,99.92,1
2012,6,1,4,0,-1.95,1,-99999,99,-2.12,1,21.05,1,102.7,1,20.03,1,1.36,1,252.6,1,1.9,1,1010.4,1,12.61,1,99.11,1
2012,6,1,4,5,-2.3,1,-99999,99,-2.28,1,21.08,1,102.7,1,20,1,0.68,1,250.2,1,1.33,1,1010.3,1,12.61,1,98.29,1
2012,6,1,4,10,-2.67,1,-99999,99,-2.99,1,21.03,1,103,1,19.98,1,0.59,1,264,1,1.14,1,1010.3,1,12.61,1,97.46,1
2012,6,1,4,15,-2.77,1,-99999,99,-3.03,1,20.99,1,103.1,1,19.98,1,0.6,1,258,1,1.14,1,1010.3,1,12.61,1,96.63,1
2012,6,1,4,20,-3.37,1,-99999,99,-3.05,1,20.96,1,103.5,1,19.96,1,0.52,1,244.7,1,1.33,1,1010.3,1,12.61,1,95.79,1
2012,6,1,4,25,-2.82,1,-99999,99,-2.85,1,20.96,1,103.8,1,19.95,1,0.58,1,267.5,1,1.33,1,1010.3,1,12.61,1,94.94,1
2012,6,1,4,30,-2.2,1,-99999,99,-2.21,1,20.98,1,103.9,1,19.93,1,0.96,1,262.9,1,1.33,1,1010.3,1,12.56,1,94.08,1
2012,6,1,4,35,-1.53,1,-99999,99,-1.94,1,20.98,1,103.8,1,19.92,1,0.71,1,253.2,1,1.33,1,1010.3,1,12.6,1,93.22,1
2012,6,1,4,40,-1.06,1,-99999,99,-1.21,1,20.99,1,103.8,1,19.91,1,0.36,1,251.5,1,1.14,1,1010.4,1,12.6,1,92.35,1
2012,6,1,4,45,0.4,1,-99999,99,-0.16,1,20.98,1,104,1,19.89,1,0.32,1,251.5,1,1.14,1,1010.3,1,12.6,1,91.47,1
2012,6,1,4,50,2.36,1,-99999,99,1.68,1,21,1,104,1,19.89,1,0.62,1,251.5,1,1.14,1,1010.3,1,12.6,1,90.59,1
2012,6,1,4,55,5.69,1,-99999,99,5.56,8,20.99,1,104.1,1,19.89,1,0.13,1,251.5,1,0.57,1,1010.3,1,12.6,1,89.26,1
2012,6,1,5,0,9.97,1,-99999,99,9.97,1,20.98,1,104.3,1,19.89,1,0.17,1,240,1,0.76,1,1010.4,1,12.6,1,88.46,1
2012,6,1,5,5,13.43,1,-99999,99,13.43,1,20.9,1,104.6,1,19.89,1,0.14,1,205.2,1,0.76,1,1010.4,1,12.6,1,87.63,1
2012,6,1,5,10,17.31,1,-99999,99,17.31,1,20.9,1,104.7,1,19.91,1,0.21,1,205.2,1,0.57,1,1010.4,1,12.6,1,86.77,1
2012,6,1,5,15,23.66,1,-99999,99,23.66,1,20.93,1,104.6,1,19.93,1,0.63,1,205.3,1,1.14,1,1010.5,1,12.6,1,85.89,1
2012,6,1,5,20,28.17,1,-99999,99,28.17,1,20.96,1,104.4,1,19.95,1,1,1,211,1,1.52,1,1010.5,1,12.6,1,85,1
2012,6,1,5,25,23.24,1,-99999,99,23.24,1,21.07,1,104,1,19.99,1,1.18,1,209.2,1,1.71,1,1010.6,1,12.6,1,84.09,1
2012,6,1,5,30,22.1,1,-99999,99,22.1,1,21.12,1,103.9,1,20.03,1,1,1,210.8,1,1.52,1,1010.6,1,12.55,1,83.18,1
2012,6,1,5,35,24.96,1,-99999,99,24.96,1,21.15,1,103.9,1,20.09,1,0.37,1,221.1,1,1.14,1,1010.7,1,12.59,1,82.26,1
2012,6,1,5,40,29.87,1,-99999,99,29.87,1,21.2,1,103.9,1,20.15,1,0.26,1,219.1,1,0.95,1,1010.7,1,12.59,1,81.34,1
2012,6,1,5,45,36.02,1,-99999,99,36.02,1,21.25,1,103.9,1,20.21,1,0.17,1,219.1,1,0.95,1,1010.7,1,12.6,1,80.4,1
2012,6,1,5,50,48.48,2,-99999,99,48.48,2,21.32,1,103.9,1,20.26,1,0.68,1,219,1,0.95,1,1010.7,1,12.61,1,79.47,1
2012,6,1,5,55,95,2,-99999,99,95,2,21.36,1,103.6,1,20.31,1,0.42,1,218.9,1,0.95,1,1010.7,1,12.66,1,78.52,1
2012,6,1,6,0,126.73,2,-99999,99,126.73,2,21.53,1,103.7,1,20.36,1,0,1,0,1,0,1,1010.8,1,12.72,1,77.57,1
2012,6,1,6,5,143.34,2,-99999,99,143.34,2,21.84,1,103.5,1,20.43,1,0,1,218.9,1,0.19,1,1010.8,1,12.77,1,76.62,1
2012,6,1,6,10,161.52,2,-99999,99,161.52,2,22.12,1,103,1,20.55,1,0.01,1,218.9,1,0.38,1,1010.9,1,12.84,1,75.67,1
2012,6,1,6,15,181.11,2,-99999,99,181.11,2,22.19,1,102.7,1,20.74,1,0.02,1,218.9,1,0.38,1,1011,1,12.93,1,74.7,1
2012,6,1,6,20,157.81,2,-99999,99,157.81,2,22.4,1,102.7,1,20.98,1,0.18,1,218.8,1,0.76,1,1011.1,1,13.01,1,73.74,1
2012,6,1,6,25,121.12,2,-99999,99,121.12,2,22.49,1,102.3,1,21.29,1,0.85,1,217.8,1,1.33,1,1011.2,1,13.01,1,72.77,1
2012,6,1,6,30,125.47,2,-99999,99,125.47,2,22.44,1,102.6,1,21.6,1,0.73,1,220,1,1.71,1,1011.3,1,12.93,1,71.8,1
2012,6,1,6,35,89.24,2,-99999,99,89.24,2,22.41,1,102.8,1,21.9,1,0.73,1,218.4,1,1.52,1,1011.2,1,12.93,1,70.83,1
2012,6,1,6,40,233.75,2,-99999,99,233.75,2,22.47,1,103,1,22.17,1,0.56,1,190.8,1,1.14,1,1011.2,1,13.14,1,69.85,1
2012,6,1,6,45,248.87,2,-99999,99,248.87,2,22.63,1,102.9,1,22.42,1,0.38,1,206.8,1,0.95,1,1011.2,1,13.28,1,68.87,1
2012,6,1,6,50,281.11,2,-99999,99,281.11,2,22.88,1,102.8,1,22.68,1,0.99,1,212.1,1,1.52,1,1011.3,1,13.29,1,67.89,1
2012,6,1,6,55,297.3,13,-99999,99,297.3,12,23.08,1,102.9,1,22.95,1,0.81,1,211.8,1,1.52,1,1011.3,1,13.28,1,66.9,1
2012,6,1,7,0,311.57,21,-99999,99,311.57,20,23.48,1,102.2,1,23.28,1,0.89,1,219.5,1,2.29,1,1011.3,1,13.26,1,65.91,1
2012,6,1,7,5,329.14,25,-99999,99,329.14,24,23.53,1,102.2,1,23.64,1,1.36,1,204.5,1,2.1,1,1011.3,1,13.25,1,64.92,1
2012,6,1,7,10,353.32,29,-99999,99,353.32,28,23.5,1,102.7,1,24.03,1,1.41,1,207.8,1,2.29,1,1011.3,1,13.24,1,63.93,1
2012,6,1,7,15,332.85,17,-99999,99,332.85,16,23.84,1,102.9,1,24.44,1,0.67,1,234.9,1,2.1,1,1011.4,1,13.23,1,62.94,1
2012,6,1,7,20,321.72,2,-99999,99,321.72,2,24.13,1,102.1,1,24.86,1,1.92,1,213.1,1,3.05,1,1011.4,1,13.22,1,61.94,1
2012,6,1,7,25,330.8,2,-99999,99,330.8,2,24.17,1,102.1,1,25.26,1,1.41,1,230,1,2.86,1,1011.4,1,13.21,1,60.94,1
2012,6,1,7,30,272.21,2,-99999,99,272.21,2,24.39,1,101.4,1,25.64,1,2.24,1,235.5,1,4,1,1011.5,1,13.18,1,59.95,1
2012,6,1,7,35,287.29,2,-99999,99,287.29,2,24.28,1,101.3,1,26,1,1.63,1,245.8,1,3.62,1,1011.5,1,13.2,1,58.94,1
2012,6,1,7,40,297.09,2,-99999,99,297.09,2,24.38,1,101.3,1,26.31,1,1.48,1,224.7,1,2.67,1,1011.4,1,13.19,1,57.94,1
2012,6,1,7,45,405.06,17,-99999,99,405.06,16,24.49,1,101.1,1,26.58,1,2.46,1,218.6,1,4.38,1,1011.4,1,13.19,1,56.94,1
2012,6,1,7,50,460.7,1,-99999,99,460.7,8,24.76,1,100,1,26.82,1,1.89,1,243.2,1,3.43,1,1011.3,1,13.19,1,55.94,1
2012,6,1,7,55,541.63,1,-99999,99,541.63,8,25.05,1,98.1,1,27.04,1,2.17,1,216.1,1,4.76,1,1011.2,1,13.18,1,54.93,1
2012,6,1,8,0,473.05,25,-99999,99,473.05,24,25.25,1,97.2,1,27.28,1,2.34,1,231.8,1,4,1,1011.2,1,13.17,1,53.93,1
2012,6,1,8,5,171.66,2,-99999,99,171.66,2,25.13,1,97.4,1,27.56,1,2.87,1,215.4,1,4.57,1,1011.3,1,13.16,1,52.92,1
2012,6,1,8,10,433.81,13,-99999,99,433.81,12,24.76,1,98.8,1,27.83,1,2.54,1,219.8,1,4,1,1011.4,1,13.16,1,51.91,1
2012,6,1,8,15,393.48,2,-99999,99,393.48,2,25.01,1,98.7,1,28.06,1,2.94,1,211.1,1,4.76,1,1011.4,1,13.16,1,50.91,1
2012,6,1,8,20,331.49,2,-99999,99,331.49,2,24.89,1,98.4,1,28.25,1,3.38,1,215.2,1,5.33,1,1011.3,1,13.16,1,49.9,1
2012,6,1,8,25,304.95,2,-99999,99,304.95,2,25.01,1,98.5,1,28.41,1,2.47,1,238.3,1,4,1,1011.4,1,13.16,1,48.89,1
2012,6,1,8,30,188.39,2,-99999,99,188.39,2,25.02,1,98.3,1,28.54,1,2.59,1,244.2,1,4,1,1011.4,1,13.14,1,47.88,1
2012,6,1,8,35,130.5,2,-99999,99,130.5,2,24.89,1,98.9,1,28.64,1,2.73,1,232.4,1,4.57,1,1011.4,1,13.16,1,46.88,1
2012,6,1,8,40,465.25,2,-99999,99,465.25,2,24.85,1,99.5,1,28.69,1,2.34,1,233.7,1,3.43,1,1011.3,1,13.17,1,45.87,1
2012,6,1,8,45,378.38,2,-99999,99,378.38,2,25.11,1,98.6,1,28.71,1,2.55,1,231.4,1,4.38,1,1011.2,1,13.16,1,44.87,1
